0,101.557954162,39.3268885464
1,5.77714596146,78.1036893852
2,-4.95814167901,3.35320505419
3,45.8160196793,21.6864629838
4,52.7144247806,25.1697777844
5,92.9549150281,55.5801345413
6,44.493720641,15.7353988391
7,19.1643666291,16.6859622814
8,79.856653986,37.7894669513
9,54.3128689301,34.9261300436
10,6.69047304696,75.6883090185
11,64.8929487562,31.0875965144
12,100.371459341,37.5825291635
13,-7.94672577328,2.30733614121
14,100.31615029,33.8161419306
15,53.1339745962,36.5
16,6.83503860576,2.98053613748
17,112.650361612,48.7424104347
18,38.7175158499,42.6674562064
19,86.9630409046,31.6233931414
20,6.20939698022,-4.99634496211
21,116.98781654,44.3020100659
22,64.3481416653,20.6132943205
23,106.886734509,45.8767422936
24,39.6192952592,34.2604537615
25,16.57515272,-11.789636407
26,8.2789770812,19.910371512
27,-16.0115455258,56.8989503539
28,-8.76583447243,85.9362572401
29,91.8569961958,34.1842004269
30,57.7587704831,27.6319194267
31,1.17037086855,-0.811733315718
32,97.8386705679,52.0803074552
33,2.27680482492,47.065259209
34,-0.618630029195,-5.8369312436
35,101.727592878,43.0465910733
36,60.3392739261,17.2179987685
37,9.04673358513,-14.8807384263
38,54.4874773736,43.8881922746
39,-0.575567201836,-14.2794987871
40,91.3809010988,51.490286982
41,50.0636458261,13.9058083955
42,95.7413592179,57.4343353833
43,4.44570807709,11.0691262568
44,46.1272916521,41.8300628638
45,49.2184762202,24.9067961339
46,100.498478829,54.6961924049
47,2.49303082569,13.5831166482
48,88.1008130619,41.4732884862
49,102.088288577,50.8291119066
50,-7.0,-12.8564064606
51,49.7141634965,27.9699238502
52,10.9088465181,58.6587955583
53,16.7978990179,5.96103387979
54,-21.934229357,63.3487823687
55,108.153003493,59.3394820242
56,105.290375726,33.8161419306
57,2.13211781824,85.1171051958
58,-20.9835523295,0.476507549462
59,33.3662804213,64.6632935265
60,58.3571122801,13.065259209
61,96.093692213,42.8869086913
62,8.53421095875,78.8807384263
63,69.7569240482,27.437166401
64,62.2406091986,17.8568250909
65,73.1260951193,33.6779472756
66,-6.32623792125,77.106846055
67,56.1950977286,21.0438248371
68,96.343940971,60.0941916045
69,-14.8053613748,64.3917310096
70,12.505752308,67.8296291314
71,23.8090100193,15.3078201343
72,-11.1803398875,74.1679197936
73,42.0018276581,29.1745240644
74,90.7828323083,55.0691262568
75,16.4374197353,47.065259209
76,11.523580576,65.9231101944
77,-3.24060919856,60.4284980979
78,95.5183523733,37.0304424153
79,-7.41872908713,4.81247324511
80,-2.2721443037,87.4893517999
81,-23.0118489624,61.1882666843
82,81.0252254466,48.4202014333
83,41.6362652882,26.527864045
84,96.8429921313,42.0041113957
85,-11.2490056251,52.6177383694
86,57.3809460939,16.3116909815
87,22.3623301673,20.4286490364
88,25.7465499437,-3.09199016037
89,19.7779008701,-0.696096192313
90,-6.86143677983,5.97422543533
91,90.8433852467,56.0321505505
92,85.2179987685,39.0833443356
93,85.0456636229,45.2614672282
94,4.72165379808,34.2822260065
95,4.13283914701,-0.433471798181
96,7.57465738041,26.3336216844
97,8.942047445,67.6679021325
98,51.7358712593,26.375763884
99,4.26351822333,-6.8784620241
100,-8.61672732228,6.69431300306
101,63.876883406,27.9049587447
102,-3.30180538245,56.4394097101
103,18.5038506683,13.9481164061
104,95.2457697717,37.3495619523
105,92.2117179934,51.5778483455
106,49.0007615242,29.0174524064
107,97.6840402867,49.6984631039
108,-4.31756668818,57.398517441
109,3.35571108176,14.8637529624
110,11.572601879,75.3612663
111,94.0756362935,33.3075592226
112,22.7135937827,77.3394820242
113,102.034563128,52.7714596146
114,-7.71173399271,54.0899347581
115,-11.9648529364,3.60454523566
116,8.11967705693,-13.4168176347
117,4.54557113926,21.9908729713
118,63.9254615164,31.5592562115
119,50.5,44.5884572681
120,4.24576977166,-22.9076188991
121,91.8569961958,47.5751903746
122,2.22162915733,34.4405751626
123,54.5,36.7942286341
124,95.6617387873,48.7157241274
125,-3.33590044551,56.525941797
126,1.40373334129,-15.7124778519
127,11.8897631007,3.09889894914
128,92.1703708686,44.2235428647
129,15.9452189537,1.3135853898
130,5.62803147492,35.0383730269
131,64.5953711143,28.0610568744
132,96.5813123501,55.9849248823
133,17.8399484277,65.1900825106
134,19.3650978628,-4.90187649661
135,107.284601755,31.2112000239
136,1.07596123494,1.34729635533
137,0.787294837936,48.6245608191
138,13.7279962184,16.5302727799
139,90.935978172,58.4576637431
140,-12.0005133147,9.24060919856
141,110.863752962,46.8092503125
142,3.65029367394,68.8462203887
143,4.6336483063,39.0328911659
144,96.7906030198,25.0121834596
145,22.0738157852,-4.20909047131
146,15.8867345093,2.75348458716
147,60.3040860289,31.4626459013
148,2.84795698557,7.77227622858
149,52.0646248352,26.0891128212
150,69.2794987871,37.7674229358
151,58.1126722252,44.5247316204
152,107.892948756,47.6442889182
153,6.80901699437,-1.35114100917
154,-17.5774252193,57.8481571248
155,9.35468227178,-7.16958552523
156,5.9455185756,58.7676139921
157,53.2228540385,35.9225243015
158,50.7233918228,37.6036465453
159,72.9739611603,29.209343825
160,23.1865334795,65.0
161,9.43456191678,-18.632543669
162,5.08715574275,34.1103537553
163,-2.15677008333,5.22618261741
164,-0.91665566437,73.8756934444
165,55.9021130326,26.8368810394
166,95.6746269989,31.0341032964
167,1.0856496757,87.0420896041
168,-2.94652833573,73.3283743813
169,31.2066715154,-6.52572694045
170,8.71892336111,11.9880748053
171,9.00698890291,63.9816271834
172,5.29237170472,65.8689142679
173,103.973362887,43.7798196015
174,90.1529667949,42.9208830918
175,9.61089013891,-12.5768036708
176,96.790656175,66.9698497646
177,86.6992385018,36.428326993
178,42.5625802647,12.2265886411
179,16.9983246467,1.36650053518
180,98.1513910373,47.9958886043
181,-4.33661882864,-1.73616114661
182,11.5318911812,71.7326615365
183,80.3106906178,46.8730329671
184,-3.09016994375,59.4732884862
185,86.6756241457,30.2552632028
186,54.5,13.4115427319
187,54.0,13.0
188,98.9174263404,41.0152212076
189,55.6580751451,27.3224212896
190,84.3813184003,50.73406431
191,37.1470222514,22.5721239031
192,5.63349946482,-13.9977154273
193,43.0296944757,22.8620147594
194,-10.4290114126,55.2744288763
195,3.76322838612,20.8969017413
196,0.5,19.1865334795
197,96.1629223151,58.9658967036
198,94.1310857321,44.4152565906
199,4.73853277176,46.0646901324
200,29.7664336498,-1.64428891824
201,-9.9634607539,62.3721917363
202,82.8578643763,57.0208152802
203,22.0591345526,20.3217654624
204,89.6787404246,24.9019999319
205,8.14660195525,77.7657732677
206,36.2734604458,30.9101299543
207,97.5566924038,53.9124126187
208,2.59273990739,51.0204673493
209,5.76604444312,81.6408406809
210,25.4248470429,13.6757321952
211,6.97029572628,0.0323124176013
212,-1.13798524056,78.358427734
213,61.0139383486,10.1253250277
214,103.137985241,33.2983407741
215,92.9326335692,64.1844546105
216,23.651503075,73.6984466478
217,102.447885997,29.8528890888
218,13.1624993981,11.4007043316
219,17.4355635883,47.3425987028
220,4.09191004623,27.5039339531
221,-8.25739965507,-5.53566842018
222,45.8652671385,37.2219091188
223,-1.99573578913,63.6281909406
224,98.7492394143,39.6670941773
225,-3.04489071781,78.0039639214
226,45.6981946175,31.624236116
227,-19.6798968555,1.93860679024
228,27.8654926785,-4.33290582271
229,66.8300628638,42.1211805798
230,74.0980000681,20.0517938523
231,88.0529135445,56.6065260158
232,1.55854138189,44.9786550256
233,94.9540049198,53.0448907178
234,1.83204977725,16.8254756075
235,-16.9950093871,58.3220527244
236,97.7313537016,45.6819983601
237,56.9520190203,27.030384494
238,-15.9872073674,63.4187939604
239,29.813653791,62.8781306566
240,10.9088465181,65.7783708427
241,28.8685254888,64.1498130959
242,54.2923717047,33.7815237798
243,1.17037086855,-5.21165708246
244,19.0936387334,48.4609845098
245,8.17793349818,49.6349021372
246,-2.66811828967,-3.92529180261
247,89.3928712887,58.5946168055
248,35.8302096367,24.3220527244
249,2.33937021232,23.8386364411
250,9.65878334409,90.0738323684
251,-4.27183854567,69.3683120881
252,15.2113827847,-19.1162532642
253,56.8689142679,26.9533980669
254,111.722431864,37.0
255,90.6316879119,54.2718385457
256,3.34404088779,70.9695575847
257,11.0320234077,-2.26783421009
258,12.9138183842,4.75442716097
259,0.0548413961808,16.3900039463
260,63.3514174044,13.7175158499
261,55.4984263737,19.7281614543
262,46.0304424153,29.5229344565
263,89.6120622961,51.3040860289
264,-0.0795046703606,71.2845436811
265,12.9282032303,4.5
266,14.6513552634,7.06402182797
267,52.8752447283,16.3331891578
268,-10.7760042643,11.3283743813
269,44.1410971815,19.2875764786
270,-19.1067802187,61.1269670329
271,45.5147186258,19.1005050634
272,29.3686452038,6.69882490826
273,42.9539417586,21.5761085587
274,10.8487274129,87.3592516196
275,45.5427664129,32.7622215766
276,59.4400217302,16.413592179
277,-12.1697903633,-1.04660193306
278,12.1624993981,61.1089628488
279,8.22676961536,-3.95134034371
280,66.0451051634,43.7447367972
281,78.45810055,39.3663412466
282,3.13108573211,-6.60166432279
283,-5.59397212106,-11.4330129275
284,97.8290375726,54.506279359
285,7.84715650153,82.1844546105
286,-9.39000394625,8.43144825477
287,15.2389518227,69.1379852406
288,102.0,45.0
289,0.0089706148347,-14.096070223
290,93.6063326583,64.2416335571
291,114.20219293,55.8979522907
292,11.7955549577,0.223542864692
293,59.5919290347,33.9742254353
294,76.0,29.0
295,42.2179987685,22.2381078121
296,13.0344418537,41.1257001252
297,18.6146753208,58.5852620357
298,-19.2276888832,7.04804738999
299,-1.44220860706,-15.341448831
300,3.41569853573,53.0745384836
301,5.62803147492,56.0095932567
302,79.0246683744,44.5813123501
303,1.60007623326,7.76148078402
304,-3.19152044289,54.3963534547
305,51.9663519545,36.9015067248
306,88.1705240714,47.3473578139
307,60.0,16.0096189432
308,1.68384970978,77.5390154902
309,8.42866920281,71.2406091986
310,-1.94658370459,67.316038802
311,105.335900446,46.4386796007
312,-18.8211076394,60.6844824753
313,4.00973193126,61.1907496875
314,14.7265731644,-19.9908729713
315,-15.325228655,-4.61909890124
316,38.1969865505,28.5306966049
317,63.9254615164,30.9499094945
318,101.938441703,46.0950412553
319,54.5847434094,9.87390488074
320,19.5946168055,-0.690473046963
321,12.0736784673,27.3079917492
322,78.589902931,37.9668396872
323,-13.9884257134,62.4067085561
324,21.8508206483,85.3617942813
325,10.838437912,9.73266153648
326,95.6411299775,52.9561751629
327,74.9488450555,29.2092694212
328,30.9540657903,63.8269120675
329,-4.13545457643,54.0517938523
330,23.8248252373,2.53090411056
331,57.8302222156,34.1423008775
332,12.3392739261,-15.3135401667
333,43.5,24.6698729811
334,100.830222216,31.5014601966
335,0.773817382593,67.5315389352
336,39.2791266601,40.1471723822
337,56.1772970604,9.59408547448
338,-10.2490056251,-3.79181306028
339,53.6416320505,22.4649370145
340,43.8189979748,47.3670138499
341,104.912737804,47.7786334818
342,15.455185756,4.58124969903
343,60.9969576571,39.6658116454
344,17.8522600871,-2.44155823089
345,15.2718385457,9.24134505515
346,96.9302010066,66.9865981944
347,-0.63230058044,12.7430509729
348,58.8063084797,23.4872528837
349,74.8434691845,29.4874773736
350,59.9990861709,29.0872620322
351,87.7281614543,48.7460659342
352,55.6580751451,35.7103148416
353,7.65595911221,16.9391151695
354,57.5355339059,21.2218254069
355,63.030558816,16.7712233942
356,89.0438248371,44.7909430735
357,-3.08914641669,51.6023501835
358,25.2057949979,81.2502913404
359,64.6246651659,45.5807514511
360,-4.11437802223,14.9077578185
361,107.902717383,43.91072193
362,49.9508810218,33.8718503239
363,4.50157362634,-8.27183854567
364,7.98053613748,-1.36594271632
365,3.37614087858,-1.90885772148
366,91.0009138291,45.1396192515
367,-0.251698055828,-9.12555338798
368,21.6177744356,76.0898597467
369,15.9484508707,2.11838580694
370,7.22018039847,-10.9543363771
371,1.67376207875,-7.55950864666
372,7.98858409428,62.4770655435
373,54.7547095802,32.280295145
374,88.0822620943,35.632171511
375,19.2442138929,-4.16418719064
376,-16.2012024039,50.8118569226
377,5.0,86.0
378,59.1763809021,30.9318516526
379,-14.2252339188,59.4167143744
380,108.809062522,60.8489011847
381,63.6961924049,20.2538029286
382,-7.20626063243,70.0635807429
383,-6.67573219522,9.82947592859
384,60.12233795,33.3632865822
385,16.3366188286,8.52444315316
386,19.1413274131,53.0414222395
387,-1.30934079986,66.2766081772
388,100.999390781,45.3839529416
389,9.28512376584,12.8522600871
390,14.3878935521,-17.2388265962
391,67.8957203308,43.3219655613
392,0.364745084376,65.8531695489
393,37.1470222514,34.1423008775
394,-18.2130520315,49.5793703167
395,92.6367134178,38.0030423429
396,59.2020137783,31.6765224254
397,65.8176930361,27.0898700457
398,92.7597595192,34.9315339796
399,28.4827759025,57.5536096498
400,56.3155175247,40.9105538197
401,37.0103559407,28.8604020132
402,84.1424904895,48.6052665244
403,-1.472135955,55.3587917202
404,-1.5778483455,70.5244431532
405,12.6016643228,76.3882665835
406,6.25434155921,77.9178284305
407,4.2742343132,51.3564512847
408,9.66062978768,11.0490000341
409,12.0,56.9378221735
410,9.3076482698,11.5738786553
411,36.430018779,22.9818497685
412,4.81413994635,0.00243594974018
413,-0.202013778342,79.0591345526
414,99.2943057454,36.8084795571
415,6.57242698613,-3.90813591724
416,-18.9331261898,73.9404715977
417,20.0941916045,49.2227603912
418,-6.8091922978,55.8066019966
419,89.3928712887,55.8756934444
420,25.6141708524,58.6113931063
421,96.843565535,23.2708565069
422,-1.76148078402,57.0471619626
423,5.0,88.0
424,-2.0,43.081415713
425,26.1477573106,65.4807362024
426,-8.52296156805,58.6000762333
427,-2.5,71.6602540378
428,13.1824230098,16.0350819326
429,-5.71807071264,57.3762236414
430,-15.7414551525,64.2514757203
431,-4.42884030772,66.0902284495
432,6.93969262079,-2.76222157658
433,57.3991869381,14.7341522556
434,24.0005133147,1.51503807491
435,7.6269465723,-23.6657273564
436,4.38990980077,54.0342477172
437,6.81261557407,72.2976017583
438,64.5193523156,30.7542302283
439,41.7712233942,22.0534162954
440,7.92486424172,68.9552769098
441,57.8302222156,41.212964584
442,-22.4855611365,62.8091910046
443,19.0037063975,68.7338871927
444,76.5382286395,44.325146837
445,52.7639320225,33.7552825815
446,53.8778331549,47.997106208
447,-7.61384444159,59.6130934616
448,102.996344962,44.3020100659
449,62.3562389259,24.4037333413
450,108.327767039,56.6571894219
451,99.2789770812,33.6537770928
452,91.0089706148,43.3226588641
453,101.974225435,54.506279359
454,51.7732303846,41.8734848936
455,105.241345055,53.3446546911
456,19.3754391809,75.6381154862
457,53.9301903743,31.9995430855
458,53.8603807485,18.0016753533
459,52.1697294023,19.0380530191
460,107.958141679,43.605508116
461,53.6334994648,39.9983246467
462,94.5128872823,39.4080709653
463,89.531356588,42.8497923027
464,11.4057039613,16.6503616117
465,99.6963821389,49.3837114679
466,89.7782197222,43.4027289799
467,90.0095932567,45.4186876499
468,13.9015067248,2.5643446504
469,2.2165379808,72.9026806874
470,83.0744152471,32.3813184003
471,-5.64897657576,56.6906592001
472,4.59326335692,64.8270909153
473,-15.9488450555,61.7443834726
474,33.9823339836,64.0120854044
475,96.3369095627,56.9926899242
476,89.9364192571,37.9579265582
477,-8.61467532079,50.6387337
478,15.2113827847,8.87157736425
479,1.61905390607,52.1243065556
480,8.0,-11.124355653
481,57.9931775502,20.5745896759
482,-0.353044850871,55.5685517452
483,68.2658477444,26.527864045
484,48.4653413742,10.089628488
485,25.7414551525,63.6257378602
486,-3.13920386143,67.727592878
487,50.371171566,36.7623658102
488,49.0296810197,34.7378285358
489,-19.8578517204,49.6090100523
490,34.1095620926,30.4633984857
491,6.7975880926,50.7256078899
492,94.3697731193,36.012059537
493,19.0,80.3205080757
494,1.10926199633,-0.87120521736
495,2.49704855936,84.7291434931
496,5.70710678119,73.6066017178
497,5.65137702901,-7.96575228283
498,109.044350914,32.3665379669
499,114.975331626,44.0579527876
